,Nome da Música,link,album,letra,artista
145,La Miranda,/rita-lee/la-miranda.html,Rita Lee e Roberto de Carvalho,"Rita Lee - La Miranda   Rádio mania cá Cantoras no ar Cinelândia lá La Miranda-dá  Maluca señorita Salsa american happy hell Tricky, witty and bonita The tutti-frutti bombshell Ai, maluca, maluca, maluca...  Deusa patropi Iá-iá di iô-iô Vitamina tupy Xôxô borocoxô  Maluca señorita Jungle mambo sputnik A perua favorita A chica chica bum chique  A dona da quitanda (la la la Miranda) A dona da muamba (la la la Miranda) Primadonna da banda La la la la Miranda  Mambolero rumba samba Tangorango paca banana",Rita Lee
146,Lá Vou Eu,/rita-lee/la-vou-eu.html,,"Num apartamento Perdido na cidade Alguém está tentando acreditar Que as coisas vão melhorar Ultimamente A gente não consegue Ficar indiferente Debaixo desse céu Do meu apartamento Você não sabe o quanto eu voei O quanto me aproximei De lá da Terra As luzes da cidade Não chegam nas estrelas Sem antes me buscar E na medida do impossível Tá dando pra se viver Na cidade de São Paulo O amor é imprevisível como você E eu E o céu  Lá vou eu Com o que Deus me deu Escutando o som Conquistando o céu Desprezando o chão Da janela do sétimo andar Sem elevador E a cara feia do zelador Venha correndo Venha, venha me dar amor  Enviado por Welton",Rita Lee
147,Lady Babel,/rita-lee/lady-babel.html,Entradas e Bandeiras,"A árvore que se curva contra o vento Que é mais forte dura mais, muito mais! Só as folhas que procuram pelo sol São chamadas normais! Ah, doce ilusão, doce ilusão...  As raízes que desprezam a luz do dia Não devem morrer, não! Essa vida que existe de maneira tão estranha Só porque você quer!  Hey você! Repare no arranha-céu Aprende a ver de longe a Lady Babel Hey você! Repare na sua cabeça Aprenda a ver que a minha intenção Não era dizer um monte de mentiras!  Enquanto alguma coisa vai Sempre outra coisa vem",Rita Lee
148,Lança Perfume,/rita-lee/lanca-perfume.html,Multishow Ao Vivo,"Lança menina, lança todo este perfume Desbaratina não dá pra ficar imune Ao teu amor que tem cheiro de coisa maluca  Vem cá meu bem, me descola um carinho Eu sou neném, só sossego com beijinho E vê se me dá o prazer de ter prazer comigo  Me aqueça Me vira de ponta cabeça Me faz de gato e sapato e... Me deixa de quatro no ato Me enche de amor, de amor  Lança, lança perfume Oh oh oh oh lança, lança perfume Lança perfume....",Rita Lee
149,Le Premier Bonheur Du Jour,/rita-lee/le-premier-bonheur-du-jour.html,,Le premier bonheur du jour C`est un ruban de soleil Qui s`enroule sur ta main Et caresse mon épaule  C`est la soufle de la mére Et la plage qui atend C`est l`oiseau qui a chantée Sur la branche du figée  Le premier chagrin du jour C`est la porte Qui se ferme La voiture qui s`en va Le silence qui se instale  Mais bien vite tu revien Et ma vie replie sur course Le dernier bonheur du jour C`est la lampe qui s`atend,Rita Lee
150,Livre Outra Vez,/rita-lee/livre-outra-vez.html,Zona Zen,"Doença de amor Só cura com outro O meu coração, Precisa paixão Senão bate pouco Me disfarço bem Cantando baixinho Olhando pro céu Impossível alguém se sentir sozinho  Vou subir numa montanha bem alta, ôooo Vou chorar, gritar, xingar até ficar, exausta ãaaa Se perder mais um jogo e outro amor É sinal que a sorte me deixou em xeque-mate Livre outra vez, no xadrez !",Rita Lee
151,Locomotivas,/rita-lee/locomotivas.html,,"Tem gente que gosta de uma badalação Na, na, na, na, locomotivação Na, na, na, na, sair a todo vapor Atrás da fama e da grana de qualquer sonhador Bom partido, bem vivido  Então é um tal de disque disque pra lá Na, na, na, na, disque disque pra cá Na, na, na, na, elas vão comentar Que o amor eterno verdadeiro Está tão fora de moda  Porque agora elas querem ser Mulheres locomotivas Tchu, tchu, pra subir de vida Mulheres locomotivas, panteras e panterinhas",Rita Lee
152,"Longe Daqui, Aqui Mesmo",/rita-lee/longe-daqui-aqui-mesmo.html,Santa Rita de Sampa,"Longe daqui, aqui mesmo Tão longe daqui, aqui mesmo  No sinal vermelho No topo da montanha O delírio de estar vivo e simplesmente ser Deixar-se levar pela correnteza Na incerteza de avistar um farol  Longe daqui, aqui mesmo Tão longe daqui, aqui mesmo  Desmaia a noite Acorda o sol Secam lágrimas de medo Revela-se o segredo do escuro O muro era apenas uma ponte Entre a sede e a fonte A morte não é mais do que mais um a menos...  Longe daqui, aqui mesmo Tão longe daqui, aqui mesmo",Rita Lee
153,Lucy In The Sky With Diamonds,/rita-lee/lucy-in-the-sky-with-diamonds.html,MTV ao Vivo - Rita Lee,"Picture yourself in a boat on a river With tangerine trees and marmalade skies Somebody calls you, you answer quite slowly A girl with kaleidoscope eyes  Cellophane flowers of yellow and green Towering over your head Look for the girl with the sun in her eyes And she's gone  Lucy in the sky with diamonds Lucy in the sky with diamonds Lucy in the sky with diamonds  Follow her down to a bridge by a fountain Where rocking horse people eat marshmallow pies Everyone smiles as you drift past the flowers That grow so incredibly high  Newspaper taxis appear on the shore Waiting to take you away Climb in the back with your head in the clouds And you're gone  Lucy in the sky with diamonds Lucy in the sky with diamonds Lucy in the sky with diamonds  Picture yourself on a train in a station With plasticine porters with looking glass ties Suddenly someone is there at the turnstile The girl with kaleidoscope eyes  Lucy in the sky with diamonds...",Rita Lee
154,Luz Del Fuego,/rita-lee/luz-del-fuego.html,The Greatest Hits,"Eu hoje represento a loucura Mais o que você quiser Tudo que você vê sair da boca De uma grande mulher Porém louca!  Eu hoje represento o segredo Enrolado no papel Como Luz del Fuego Não tinha medo Ela também foi pro céu, cedo!  Eu hoje represento uma fruta Pode ser até maçã Não, não é pecado, Só um convite Venha me ver amanhã Mesmo!  Amanhã! Amanhã! Amanhã!...  Eu hoje represento o folclore Enrustido no metrô Da grande cidade que está com pressa De saber onde eu vou Sem essa!  Eu hoje represento a cigarra Que ainda vai cantar Nesse formigueiro quem tem ouvidos Vai poder escutar Meu grito!  Eu hoje represento a pergunta Na barriga da mamãe E quem morre hoje, nasce outro dia Pra viver amanhã E sempre!",Rita Lee
155,M Te VÊ,/rita-lee/m-te-ve.html,Acústico MTV,"Quem M Te Vê Quem M Te Viu No final dos 90 o Brasil Tem um pé no penta O outro em Chernobyl  A gente explode se for campeão Depois se fode na eleição A gente perde a copa e aprende A eleger quem é honesto e competente  Já dizia o General De Gaulle ""Este país não é sério!"" Mais vale um craque de gol Que dois de araque no Ministério, mas que mistério!   Quem M Te Vê Quem M Te Viu No final dos 90 o Brasil Tem um pé no penta O outro em Chernobyl  Quem quer trocar a copa do mundo Por um Brasil sem vagabundos Chove chuva na terra do sol Chove cartola no futebol  Fica assim combinado, então Se a bola no pé deixar na mão Que vantagem Gérson vai levar É nas urnas que eu vou me vingar, porque eu Vou me vingar!   Quem M Te Vê Quem M Te Viu No final dos 90 o Brasil Tem um pé no penta O outro em Chernobyl",Rita Lee
156,Macarrão Com Linguiça E Pimentão,/rita-lee/macarrao-com-linguica-e-pimentao.html,Build Up,"Meia xícara de chá de azeite Duzentas (sic) gramas de lingüiça calabresa, ah Uma cebola picadinha E um pouco de salsinha Quatro tomates batidos no liquidificador Dois pimentões vermelhos Duas colheres de sopa de massa de tomate Um tablete de caldo de carne em banho-maria  Maria Em fogo brando, uh Maria E está pronto para servir  O macarrão é caracol Pouco sal e bem enroladinho Não se esquecendo do caldo de carne Em banho-maria Maria Em fogo brando, uh Maria E está pronto pra você!",Rita Lee
157,Mágica,/rita-lee/magica.html,,Gira ciranda na palma da mão Pé de roseira levanta poeira do chão Gira menina na palma da mão Gira menina que um dia eu te ponho no chão  Abri um portão de ouro Da máquina do tempo Ouvi ciranda ao longe a rodar A rodar!  Gira ciranda na palma da mão Pé de roseira levanta poeira do chão Gira menina na palma da mão Gira menina que um dia eu te ponho no chão  As caras giram rindo Eu amo todas elas Vestidos tão compridos A rodar! A rodar!  Gira ciranda na palma da mão Pé de roseira levanta poeira do chão Gira menina na palma da mão A rodar!,Rita Lee
158,Mamãe Natureza,/rita-lee/tutti-frutti.html,MTV ao Vivo - Rita Lee,Não sei se eu estou pirando ou se as coisas estão melhorando Não sei seu eu vou ter algum dinheiro ou se eu só vou cantar no chuveiro   Estou no colo da Mãe Natureza Ela toma conta da minha cabeça É que eu sei que não adianta mesmo a gente chorar A Mamãe não dá sobremesa   Mas eu não sei se eu estou pirando ou se as coisas estão melhorando Não sei se eu vou ter algum dinheiro ou se eu só vou cantar no chuveiro   Estou no colo da Mãe Natureza Ela toma conta da minha cabeça É que eu sei que não adianta mesmo a gente chorar A Mamãe não dá sobremesa    Mamãe oh mamãe natureza Tchuru ru ru tchu ru ru uá á á á Mamãe oh mamãe natureza Tchuru ru ru tchu ru ru uá á á á Mamãe oh mamãe natureza Tchuru ru ru tchu ru ru uá á á áaaaaaa.........   Mas eu não sei se eu estou pirando ou se as coisas estão melhorando Não sei seu eu vou ter algum dinheiro ou se eu só vou cantar no chuveiro   Estou no colo da Mãe Natureza Ela toma conta da minha cabeça É que eu sei que não adianta mesmo a gente chorar A Mamãe não dá sobremesa   Mamãe oh mamãe natureza Tchuru ru ru tchu ru ru uá á á á Mamãe oh mamãe natureza Tchuru ru ru tchu ru ru uá á á á Mamãe oh mamãe natureza Tchuru ru ru tchu ru ru uá á á áaaaaaa......... Mamãe oh mamãe natureza Tchuru ru ru tchu ru ru Mamãe oh mamãe natureza Tchuru ru ru tchu ru ru,Rita Lee
159,Maná Mané,/rita-lee/mana-mane.html,Zona Zen,"Gererê Boiando em Guarujá Iemanjá e seu narguilê, gererê  Fuzuê Um pega pra capá Xá di xapá Pra dar e vender, gererê  Jabaculê Vida de marajá Presa de Alá Pra mim pra você, gererê  Lata maná, lata Mané Pode mergulhar que dá pé  A taba do Tupã tupiniquim Té qui tá boa, té qui tá boa Tá toda a tribo numas de cauim Lá na canoa, lá na canoa  Lata maná, lata Mané Pode mergulhar que dá pé  Gererê! Gererê!",Rita Lee
160,Mania de Você,/rita-lee/mania-de-voce.html,Hits - Vol I,"Meu bem você me dá água na boca Vestindo fantasias, tirando a roupa Molhada de suor De tanto a gente se beijar De tanto imaginar loucuras...  A gente faz amor por telepatia No chão, no mar, na lua, na melodia Mania de você de tanto a gente se beijar de tanto imaginar loucuras  Nada melhor do que não fazer nada Só pra deitar e rolar com você",Rita Lee
161,Maria Fulô,/rita-lee/maria-fulo-ou-adeus-maria-fulo.html,,"Adeus, vou embora meu bem Chorar não ajuda ninguém Enxugue seu pranto de dor Que a seca mal começou  Adeus, vou embora Maria Fulô do meu coração Eu voltarei qualquer dia É só chover no sertão E os dias da minha volta Eu conto na minha mão  Adeus Maria Fulô Marmeleiro amarelou Adeus Maria Fulô Olho d`água estorricou",Rita Lee
162,Maria Mole,/rita-lee/maria-mole.html,Rita Lee,"Lenga-lenga Maria Mole só pra disfarçar Trabalho que é bom nenhum, Não faz força nem pra soltar pum! Pum? Lero-lero, blá blá blá Tira o dedo do nariz Melecada de chiclets, Nunca rapa a perna com giletes! Giletes?  Dengo-dengo Maria Gosta só de namorar Derretida de paixão Lambuzada de sabão E o namorado dela é o rocambole E quando eles se beijam os dois se engolem Fazendo assim: Maria Mole, Maria Mole! Oh, oh Maria Mole...",Rita Lee
163,Maria Ninguém,/rita-lee/maria-ninguem.html,Rite Lee,"Maria ninguém É Maria e é Maria meu bem Se eu não sou João de nada A Maria que é minha É Maria ninguém Maria ninguém É Maria como as outras também Só que tem que ainda é melhor Do que muita Maria que há por aí Marias tão frias, cheias de manias Marias vazias pro nome que tem Maria ninguém É um dom que muito homem não tem Haja visto quanta gente que chama Maria E Maria não vem Maria ninguém É Maria e é Maria meu bem Se eu não sou João de nada A Maria que é minha É Maria ninguém Maria ninguém Do you want to know a secretdo you promise not to tell Maria ninguém Let me whisper in your ear Say the words you long to hear I'm in love with you Úúúúúú Maria ninguém",Rita Lee
164,Me Recuso,/rita-lee/me-recuso.html,Flerte Fatal,"Me recuso Rita Lee - Luiz Sérgio Carlini - Lee Marcucci Me recuso a ficar só Antes mal-acompanhado Pelo menos eu tenho com quem brigar Ou talvez alguém pra amar Afinal Tudo é relativo aos bons costumes do lugar  Só só só só só... Me recuso a ficar só!  Eu só sei que a gente nunca A gente nunca deve dizer nunca, nunca! Já pensou como seria chato? Você já pensou como seria chato? Cha cha cha cha cha chato Tudo isso é muito chato!  Morar sozinho num palácio Prefiro uma casa de sapé Um homem uma mulher Se bem que a grana ainda ajuda Mas um dia a sorte muda Afinal A inocência não dura a vida inteira Brinque de ser sério E leve a sério a brincadeira Brinque de ser sério E leve a sério a brincadeira  Só só só só só... Me recuso a ficar só!",Rita Lee
165,Meio Fio,/rita-lee/meio-fio.html,MTV ao Vivo - Rita Lee,"MTV AO VIVO 2004  Onde quer que eu vá Levo em mim o meu passado E um tanto quanto do meu fim Todos os instantes que vivi Estão aqui Os que me lembro E os que esqueci... Carrego minha morte E o que da sorte eu fiz O corte e também a cicatriz  Mas sigo meu destino num yellow submarino Acendo a luz Que me conduz E os deuses me convidam...  Para dançar No meio fio Entre o que tenho E o que tenho que perder Pois se sou só, eu só Flutuando no vazio Vou dando voz ao ar que eu receber  Pra ficar comigo Corro, salto, me equilibro Entre minha neta e minha avó Fico firme, sigo adiante Ante o perigo Vejo o que me aflige virar pó  As vezes acredito em mim As vezes não acredito Também não sei se devo duvidar  Mas sigo meu destino Num yellow submarino Acendo a luz Que me conduz E os deuses me convidam...  Para dançar No meio fio Entre o que tenho E o que tenho que perder Pois se sou só, eu só Flutuando no vazio Vou dando voz ao ar que receber",Rita Lee
166,Melodia Inacabada,/rita-lee/melodia-inacabada.html,,"Eu vivo sozinha Mas eu cuido de mim Meu gênio é difícil Mas no fundo, não sou ruim Cantando Bem alto Disfarço Minha timidez  Eu quero cantar Aquela melodia inacabada, proibida Eu gosto da vida Assim como ela é  Às vezes eu sinto Como toda mulher Cantando Bem alto Espanto Os males e os amores que me matam Eu quero chegar Lá do outro lado do infinito, do infinito.",Rita Lee
167,Menino,/rita-lee/menino.html,Bombom,"Menino, menino, menino Eu te levo no bico, te ponho dentro do meu ninho Eu te pego, te pico, te como à la passarinho! Eu te pego, te pico, te como à la passarinho! Depois te dou um pirulito Que bate, bate, bate no coração, E a gente pega, pega, pega fogo E manda brasa feito um vulcão!",Rita Lee
168,Menino Bonito,/rita-lee/menino-bonito-2.html,Bossa 'n Roll,"Lindo, e eu me sinto enfeitiçada Correndo perigo Seu olhar é simplesmente lindo Mas também não diz mais nada Menino bonito E então quero olhar você E depois ir embora Sem dizer o porquê Eu sou cigana Basta olhar pra você",Rita Lee
169,Menino de Bragança,/rita-lee/menino-de-braganca.html,Santa Rita de Sampa,"É tarde já vou indo, Preciso ir embora, Até amanhã!... Mamãe, Quando eu saí disse Bixinho não demora Em Braçanã!...  Se eu demoro, mamaezinha tá a mi esperar, pra me castigar... Dá doido, moço, não faço isso não! Vou me embora vou sem medo dessa escuridão!.. Quem anda com Deus não tem medo de assombração, E eu ando com Jesus Cristo no meu coração!...",Rita Lee
170,Menopower,/rita-lee/menopower.html,Rite Lee,"Vestida para matar em pleno climatério A velha senhora só vai ficar mocinha no cemitério Chega de derramamento de sangue, Cinquentonadolescente Quem disse que útero é mangue, Progesterona urgente  Menopower pra quem foge às regras Menomale quando roça esfrega Menopower pra quem nunca se entrega Melancólicas vocês são piegas  Haja fogacho pra queimar essa bruxa em idade média Em mulher não se pode confiar com menos De 1000 anos de enciclopédia O chico é tão icoerente, me deixa tiririca ao chegar O chico quando vem é absorvente e quando Falta só rezando pra baixar  Menopower pra quem foge às regras Menomale quando roça esfrega Menopower pra quem nunca se entrega Melancólicas vocês são piegas  Tampax, tabelinha, ora pírulas, ora díu Diafragma, camisinha, vão pra mãe que não pariu Chega do creme de aveia perereca da vizinha Chega do bom caldo e ""sustância"" da galinha  Menopower pra quem foge às regras Menomale quando roça esfrega Menopower pra quem nunca se entrega Melancólicas vocês são piegas",Rita Lee
171,Mentiras,/rita-lee/mentiras.html,3001,"Dizem por aí Que o amor é uma mentira Eu adoro mentiras Eu amo você  E se o amor For mesmo mentira Eu gosto mesmo de mentiras Eu gosto mesmo de você  Meu bem, meu bem Você é igualzinho a mim Sem tirar nem por Tim tim por tim tim Eu quero você Do jeito que for Você você você Inteirinho pra mim  Dizem por aí Que o amor é uma bobagem Sou viciada em bobagens sou Viciada em você... você... você",Rita Lee
172,Michelle,/rita-lee/michelle.html,"Aqui, Ali, Em Qualquer Lugar","Composição: Lennon/McCartney  Michelle, ma belle These are words that go together well My Michelle  Michelle, ma belle Sont des mots qui vont tres bien ensemble tres bien ensemble  I love you, I love you, I love you that's all I want to say Until I find a way I will say the only words I know you'll understand  Michelle, ma belle Sont des mots qui vont tres bien ensemble tres bien ensemble  I need to, I need to, I need to I need to make you see Oh, what you mean to me Until I do I'm hoping you will know what I mean I love you  I want you, I want you, I want you I think you know by now I'll get to you some how Until I do I'm telling you so you'll understand  Michelle, ma belle Sont des mots qui vont tres bien ensemble tres bien ensemble And I will say the only words I know that you'll understand My Michelle",Rita Lee
173,Minha Vida,/rita-lee/minha-vida.html,Série Bis: Elymar Santos,"Tem lugares que me lembram Minha vida, por onde andei As histórias, os caminhos O destino que eu mudei Cenas do meu filme branco e preto Que o vento levou e o tempo traz Entre todos os amores e amigos De você me lembro mais  Tem pessoas que a gente Não esquece nem se esqueceu O primeiro namorado Uma estrela da TV Personagens do meu livro de memórias Que um dia rasguei do meu cartaz Entre todas as novelas e romances De você me lembro mais  Desenhos que a vida vai fazendo Desbotam alguns, uns ficam iguais Entre corações que tenho tatuados De você me lembro mais De você, não esqueço jamais!",Rita Lee
174,Miss Brasil 2000,/rita-lee/miss-brasil-2000.html,A Marca da Zorra Ao Vivo,"Miss Brasil 2000   E atenção meus amigos, do Brasil para todos os planetas do Sistema Solar, a grande final do show da beleza universal. A primeira Miss Brasil do séxulo XXI.Senhoras e senhores, Miss Brasil 2000!  Eu vou apresentar pela primeira vez Ela que vai ser pra todos vocês Uma senhorita que nunca se viu Miss Brasil 2000!  Um corpo de veludo, as pernas de cetim A boca de cereja e os dentes de marfim Um beijo envenenado, onde já se viu? Miss Brasil 2000!  Será que ela vai continuar uma tradição? Será que ela vai modificar uma geração? Lá vem ela! Miss Brasil 2000!  Nasceu no litoral, de Porto Alegre a Natal Trabalha em São Paulo, tira férias no Rio Verão em Salvador e Curitiba no frio Miss Brasil 2000!  Cresceu em BH, mas mora em Macapá Estuda em Fortaleza e vai curtir no Xingú Casar com João Pessoa, onde já se viu? Miss Brasil 2000!  Será que ela vai continuar uma tradição? Será que ela vai modificar uma geração? Lá vem ela! Miss Brasil 2000!   Benedito Cesar discosraros@brturbo.com.br",Rita Lee
175,Modinha,/rita-lee/modinha.html,Babilônia,"Quem é que pode ser gigante Nesse mundo tão pequeno? Como é que faz pra gente Ser feliz e rico ao mesmo tempo? Eu não sei mas eu vou tentar  Todo remédio que me cura Tem uma contra-indicação O que faz bem pra alma Pode fazer mal pro coração De quem tem pressa de chegar  Ai, quem me dera um dia Ficar de papo pro ar Tirar um som numa viola...  E quanto mais a gente ganha Mais a gente vai perder Porque essa vida tá ficando Um osso duro de roer E então acho bom lembrar Que o passarinho na gaiola Não esquece de cantar Que uma criança nunca briga Se ela aprende a brincar e amar Como tem que ser  Ai, quem me dera um dia Ficar de papo pro ar Tirando um som numa viola...",Rita Lee
176,Molambo Souvenir,/rita-lee/molambo-souvenir.html,Rita e Roberto,"Old bossa New fossa Olha eu aqui sem viver E essa chuva lá fora Chora com pena de mim   Meu reino por um beijo teu Molambo souvenir A nossa fase amor e paz Foi porra-louca demais   Molambo souvenir Cicatriz Meu mundo caiu, caiu Molambo souvenir Cicatriz Meu mundo caiu   Deixa brindar à nossa Adoça esse mal-me-quer Pra que tentar minha sorte Com um molambo qualquer   Molambo souvenir Cicatriz Meu mundo caiu, caiu Molambo souvenir Cicatriz Meu mundo caiu.",Rita Lee
177,Moleque Sacana,/rita-lee/moleque-sacana.html,,"Não levo fama sem deitar na cama Desde criança pego pra capar Mamãe dizia: Muleque sacana, você é pequenininho Mas já sabe transar  Cresci no meio de uma vida dura Meu pai não tinha grana pra me dar Mas através de um garotão da rua Descolei uma viúva pra me sustentar  Eu sou meio beija-flor Bom de bico Bico de amor  Já estudei em colégio de padre Fui reprovado em educação Fugi de casa e por um milagre Namorei a professora de religião  Tomara que caia o tomara-que-caia Prefiro mesmo é o topless Eu sempre fui um malandro de praia E se bobear ainda traço o botonless",Rita Lee
178,Mon Amour,/rita-lee/mon-amour.html,Rite Lee,"Foge de mim Mas deixa seu endereço Em cada fim Existe um começo eum novo sim E talvez alguém vai dizer...te amo Penso em você  Nada tem fim As coisas só se transformam Quem sabe assim A gente se possa ver melhor sem sofrer Sem medo de ser bom  Tá tudo bem, tudo faz parte desse jogo, dessa nossa aventura de viver entre a luz e escuro Da procura do eterno momento de amar... sempre  Buy me the moon and bring all the stars together Insite my room the world in a spaceship to somewhere I don't know. I don't care As long as I go on dancing with fred astaire  Kiss me I'm sweet no matter how bitter life is Down in the street I look for ending love Maybe pearls Could steal angy girl's dream  I get high, me and my big mind I get down, me and my little money, honey  Drink the reeling midnight through For tomorrow we way die but today, we never do  Mon amour.  GUITARRA, VOZ e VOCAL: Rita Lee GUITARRA: Bob Oak BAIXO: Lee Marcucci BATERIA: Paulo Zinner ACORDEON: Oswaldinho SAX: Milton Guedes  [Post By: KeYuJa_SOADista]",Rita Lee
179,Músico Problema,/rita-lee/musico-problema.html,Flerte Fatal,"Chega atrasado no ensaio Desafina, perde o tom Cria caso com o empresário Cria clima com o técnico de som Ele é músico-problema Sola na pausa, rouba a cena Só ele aparece Só ele acontece e leva lucro É vira-lata Persona non grata Vive maluco  Bota fora! Manda o cantor embora do grupo!  O guitarrista abre o volume E tome eco, delay, distorção O batera splish splash de ciúme O contrabaixista é contra a contratação Porque ele é músico-problema Disco solo nos planos e cinema Só ele aparece Só ele acontece e leva lucro É vira-lata Persona non grata Vive maluco!",Rita Lee
180,Mutante,/rita-lee/mutante.html,Multishow Ao Vivo,"JURO QUE NÃO VAI DOER SE UM DIA EU ROUBAR O SEU ANEL DE BRILHANTES AFINAL DE CONTAS DEI MEU CORAÇÃO E VOCÊ PÔS NA ESTANTE COMO UM TROFÉU NO MEIO DA BUGIGANGA VOCÊ ME DEIXOU DE TANGA AI DE MIM QUE SOU ROMÂNTICA...  KISS-ME, BABY KISS-ME PENA QUE VOCÊ NÃO ME ""KISS"" NÃO ME SUICIDEI POR UM TRIZ AI DE MIM QUE SOU ASSIM...  QUANDO EU ME SINTO UM POUCO REJEITADA ME DÁ UM NÓ NA GARGANTA CHORO ATÉ SECAR A ALMA DE TODA MÁGOA DEPOIS EU PASSO PRÁ OUTRA COMO MUTANTE NO FUNDO SEMPRE SOZINHO SEGUINDO O MEU CAMINHO AI DE MIM QUE SOU ROMÂNTICA...  KISS-ME, BABY KISS-ME PENA QUE VOCÊ NÃO ME ""KISS"" NÃO ME SUICIDEI POR UM TRIZ AI DE MIM QUE SOU ASSIM..   Enviado por Benedito César",Rita Lee
181,Na Linha E Na Lei,/rita-lee/na-linha-e-na-lei.html,,Meu Caminho É Um É Chão E Céu Meu Caminho É Meu Pois Eu Sou Teu Andei Na Lei Na Linha Na Nossa Lei Na Minha Já Vi Em Ti Tudo Que Eu Sei Teu Corpo É Todo Perto Tudo Dá Sempre Certo Rei E Rainha Linha E Lei Teu Corpo É Todo Perto Tudo Dá Sempre Certo Rei E Rainha Linha E Lei  Nosso Amor É Dádiva Do Ser É A Linha Do Prazer A Lei De Dar E Ter Amor É Dádiva Do Ser É A Linha De Prazer É Lei De Dar E Ter,Rita Lee
182,Não Titia,/rita-lee/nao-titia.html,Rita e Roberto,"Não titia, eu não tô com leucemia Não titia, eu não tô com leucemia não",Rita Lee
183,Não Vá Se Perder Por Aí,/rita-lee/nao-va-se-perder-por-ai.html,,"Veja como vem Veja bem Veja como vem Vai, vai, vem Veja bem Como vai Veja como vai Veja bem Veja bem como vem Vai vem se ela vai também  Cuidado meu amigo Não vá se estrepar Não queria dar o passo mais largo Que as pernas podem dar Não se iluda com um beijo Uma frase ou um olhar Não vá se perder por aí  Você é bem grandinho Já pode se cuidar Ir seguindo seu caminho Sempre errando até um dia acertar Mas não tenha muita pressa Vá tentando devagar Só não vá se perder por aí...",Rita Lee
184,Nave Maria,/rita-lee/nave-maria.html,Rita e Roberto,"NAVE MARIA  Uma menina Luz, pétala fina Flutuando Desde quando O espírito Boiava sobre as lágrimas Uma virgem mãe Astronave láctea Grávida de quem? Doce carola Mel so sol Cor do som da cor Rama Rara Mar e nau e céu Indescoberta américa Bento fruto teu Nave mãe poética Dádiva Maria Amém  E La Nave Va",Rita Lee
185,Nave Terra,/rita-lee/nave-terra.html,Balacobaco,"Nave Terra, cheia de natureza O Sol é convosco Bendita sois vós entre os Planetas E Bendito é o fruto de vossa semente, vida  Santa Terra, mãe dos humanos providenciai por nós, mortais Agora e na hora da nossa sorte Amém",Rita Lee
186,Nem Luxo Nem Lixo,/rita-lee/nem-luxo-nem-lixo.html,The Greatest Hits,"Como vai você? Assim como eu, Uma pessoa comum, Um filho de Deus, Nessa canoa furada, Remando contra a maré, Não acredito em nada, Até duvido da fé!  Não quero luxo nem lixo Meu sonho é ser imortal, meu amor. Não quero luxo nem lixo Quero saúde para gozar no final!",Rita Lee
187,Normal Em Curitiba,/rita-lee/normal-em-curitiba.html,Santa Rita de Sampa,"Saudades da terra Daquela vidinha boa Entre um milagre e uma guerra Quando Deus era brasileiro E ria-se à toa Lá no sul do Cruzeiro Destino desejo Santo pandemônio Saudades do Ozônio Da minha infância querida  Quero o essencial da vida Quero ser normal em Curitiba  Saudades da terra daquele planeta azulzinho Entre Vênus e Marte quando arte era puro dinheiro E o estranho no ninho Vinha lá do estrangeiro New York, Paris É impossível ser feliz Saudades da Elis Da minha infância querida  Quero o essencial da vida Quero ser normal em Curitiba  Renascer de parto natural Mamar numa doce muxiba Crescer num país tropical Supermercado em Carapicuíba Manter o ciclo menstrual Noivar, casar com o Giba Viver de aumento salarial Campeã de buraco e biriba  Quero o essencial da vida Quero ser normal em Curitiba",Rita Lee
188,Noviças do Vício,/rita-lee/novicas-do-vicio.html,Rita e Roberto,AS NOVIÇAS DO VÍCIO NÃO MEDEM SACRIFÍCIOS FAZEM ALTAS BAIXARIAS POR UM RESTO DE SUCESSO! RATAZANAS DA PUBLICIDADE PÉROLAS DA VULGARIDADE ELAS PECAM PELO EXCESSO E MORREM PELA FALTA! NOVIÇAS DO VÍCIO FALANGE PASTICHE ELAS JAMAIS SERÃO MARLENE DIETRICH SÓ NOVIÇAS NOVIÇAS DO VÍCIO SÓ SÓ SÓ SÓ NOVIÇAS NOVIÇAS DO VÍCIO  AS NOVIÇAS DO VÍCIO SÃO OSSOS DO OFÍCIO COQUELUCHE INDESEJÁVEL PATRONESSES DO INSUPORTÁVEL  NOVIÇAS DO VÍCIO FALANGE PASTICHE ELAS JAMAIS SERÃO MARLENE DIETRICH SÓ NOVIÇAS NOVIÇAS DO VÍCIO SÓ SÓ SÓ SÓ NOVIÇAS NOVIÇAS DO VÍCIO   Enviado por Benedito César,Rita Lee
189,Nunca Fui Santa,/rita-lee/nunca-fui-santa.html,Zona Zen,"Nunca fui santa Nunca fui boba Entro num mantra Caio de boca  Nunca soube dizer De onde vim Nem pra onde vou Vivo nesta terra em transe Cheia de sol Cheia de horror  Já pulei do abismo Já fiz muito amor Eu perco o juízo Sem nenhum pudor  Meu bem, eu amo você Te odeio Vivo neste mondo cane Cheio de vinho Cheio de sangue  Sou nova demais pra velhos comícios Sou velha demais pra novos vícios",Rita Lee
